etika	ˈʔ e t i k a
dagusdos	d a ɡ u s ˈd o s
pating	p a ˈt i ŋ
negro	ˈn e ɡ ɾ o
Ortea	ʔ o ɾ ˈt e a
Jara	ˈh a ɾ a
tangay	t a ˈŋ a j
obserbatoryo	ʔ o b s e ɾ b a ˈt o ɾ j o
ipagmayabang	ʔ i p a ɡ m a j a ˈb a ŋ
kilig	k i ˈl i ɡ
peyneta	p e j ˈn e t a
letmaku	ˈl e t m a k u
tagiktik	t a ɡ i k ˈt i k
Bernal	b e ɾ ˈn a l
Maristela	m a ɾ i s ˈt e l a
gulat	ˈɡ u l a t
anino	ʔ a ˈn i n o
lanunab	l a ˈn u n a b
santol	s a n ˈt o l
ene	ˈʔ e n e
kunat	ˈk u n a t
sangkatutak	s a ŋ k a ˈt u t a k
inam	ˈʔ i n a m
bilang	ˈb i l a ŋ
kisig	ˈk i s i ɡ
matiyaga	m a t j a ˈɡ a ʔ
rehente	ɾ e ˈh e n t e
agwahas	ʔ a ɡ ˈw a h a s
magatas	m a ˈɡ a t a s
Emma	ˈʔ e m a
Macalalad	m a k a ˈl a l a d
oryente	ʔ o ɾ ˈj e n t e
iset	ʔ i ˈs e t
estandarte	ʔ e s t a n ˈd a ɾ t e
tigmata	t i ɡ m a ˈt a
bagaso	b a ˈɡ a s o
Baluyot	b a ˈl u j o t
dengge	ˈd e ŋ ɡ e
Marulas	m a ɾ u ˈl a s
deretso	d e ˈɾ e t͡ʃ o
asog	ˈʔ a s o ɡ
tinedyer	t i ˈn e d j e ɾ
siyampu	s i ˈa m p u
Balmes	ˈb a l m e s
inugsukat	ʔ i n u ɡ ˈs u k a t
Collado	k o l ˈj a d o
warlahin	ˈw a ɾ l a h i n
sota	ˈs o t a
Pasamba	p a ˈs a m b a
Samar	ˈs a m a ɾ
masukal	m a ˈs u k a l
salsa	ˈs a l s a
dagasa	d a ɡ a ˈs a ʔ
itapat	ʔ i t a ˈp a t
kaligkig	k a l i ɡ ˈk i ɡ
siwang	ˈs i w a ŋ
halari	h a ˈl a ɾ i ʔ
kalihim	k a ˈl i h i m
madrama	m a ˈd ɾ a m a
salalay	s a ˈl a l a j
lalawigan	l a l a ˈw i ɡ a n
doktora	d o k ˈt o ɾ a
Ting	ˈt i ŋ
espongha	ʔ e s ˈp o ŋ h a
Aranda	ʔ a ˈɾ a n d a
pagalingin	p a ɡ a l i ˈŋ i n
balikatin	b a l i ˈk a t i n
Aquino	ʔ a ˈk i n o
alyado	ʔ a l ˈj a d o
pagbabalik	p a ɡ b a b a ˈl i k
kubtangkas	k u b t a ŋ ˈk a s
Kumiko	k u ˈm i k o
Sesus	s e ˈs u s
pamilyado	p a m i l ˈj a d o
budots	b u ˈd o t s
saklob	s a k ˈl o b
mayayabang	m a j a ˈj a b a ŋ
alahero	ʔ a l a ˈh e ɾ o
kabutihan	k a b u ˈt i h a n
nananamantala	n a n a n a m a n t a ˈl a
kaalit	k a ˈʔ a l i t
gawin	ɡ a ˈw i n
kingke	k i ŋ ˈk e
Geraldine	ˌd j e ɾ a l ˈd i n
karangalan	k a ɾ a ˈŋ a l a n
maso	ˈm a s o
kakabig	k a ˈk a b i ɡ
sapsuy	s a p ˈs u j
SK	ˈʔ e s k e j
analitika	ʔ a n a ˌl i t i ˈk a
dinuduguan	d i n u d u ɡ u ˈʔ a n
Alolod	ʔ a l o ˈl o d
wiski	ˈw i s k i
Yoshiko	j o ˈʃ i k o
Pamplona	p a m ˈp l o n a
Princess	ˈp ɾ i n s e s
lesbiyana	l e s b i ˈa n a
lukong	l u ˈk o ŋ
berdugo	b e ɾ ˈd u ɡ o
daspanin	ˈd a s p a n i n
umulan	ʔ u m u ˈl a n
Bermudez	b e ɾ ˈm u d e s
puna	p u ˈn a
salmo	ˈs a l m o
kasilyas	k a ˈs i l j a s
Ricardo	ɾ i ˈk a ɾ d o
sodiyako	s o ˈd i a k o
disiotso	d i s i ˈʔ o t͡ʃ o
bisitahin	b i s i ˈt a h i n
pilik	p i ˈl i k
protina	p ɾ o ˈt i n a
tagapamagitan	t a ɡ a p a m a ˈɡ i t a n
mawala	m a w a ˈl a ʔ
Montañez	m o n ˈt a ɲ e s
imbudo	ʔ i m ˈb u d o
Kalantiaw	k a l a n ˈt j a w
julalay	d͡ʒ u ˈl a l a j
bisa	ˈb i s a ʔ
kilos	ˈk i l o s
diko	ˈd i k o
magkuwenta	m a ɡ k u ˈe n t a
akto	ˈʔ a k t o
seks	ˈs e k s
ilot	ʔ i ˈl o t
gunimbilang	ɡ u n i m ˈb i l a ŋ
depende	d e ˈp e n d e
Michiko	m i ˈt͡ʃ i k o
anislag	ʔ a ˈn i s l a ɡ
lagayan	ˌl a ˈɡ a j a n
oposisyon	ʔ o p o s i s ˈj o n
yakyak	j a k ˈj a k
hagkan	h a ɡ ˈk a n
Olanda	ʔ o ˈl a n d a
Camarines	k a m a ˈɾ i n e s
linga	l i ˈŋ a
lumbay	l u m ˈb a j
Orejudos	ʔ o ɾ e ˈh u d o s
bobo	ˈb o b o
pamahaw	p a ˈm a h a w
Mutya	m u t ˈj a ʔ
magsimba	m a ɡ s i m ˈb a
Lanao	ˈl a n a w
ornitolohiya	ʔ o ɾ n i t o l o ˈh i a
medyebal	m e d j e ˈb a l
patol	ˈp a t o l
eskaparate	ʔ e s k a p a ˈɾ a t e
pipirmahan	p i p i ɾ m a ˈh a n
obligasyon	ʔ o b l i ɡ a s ˈj o n
grumadweyt	ɡ ɾ u ˈm a d w e j t
kargamento	k a ɾ ɡ a ˈm e n t o
Cacao	k a ˈk a w
makipot	m a ˈk i p o t
pirata	p i ˈɾ a t a
Ilokana	ʔ i l o ˈk a n a
mulinyari	m u l i n ˈj a ɾ i ʔ
Pilipinismo	p i l i p i ˈn i s m o
binasa	b i ˈn a s a
Villablanca	v i l j a ˈb l a n k a
kayat	ˈk a j a t
bilasa	b i l a ˈs a ʔ
silbiro	s i l ˈb i ɾ o
bigtiin	b i ɡ t i ˈʔ i n
sagot	s a ˈɡ o t
esmeralda	ʔ e s m e ˈɾ a l d a
lutad	l u ˈt a d
magbili	m a ɡ b i ˈl i
balatik	b a l a ˈt i k
hiwalay	h i w a ˈl a j
Rebanal	ɾ e b a ˈn a l
Huwebes	h u ˈe b e s
opisyales	ʔ o p i s ˈj a l e s
tsibog	t͡ʃ i ˈb o ɡ
medyas	ˈm e d j a s
kontralason	k o n t ɾ a ˈl a s o n
tuna	t u ˈn a ʔ
hustisya	h u s ˈt i s j a
Kristiyano	k ɾ i s t i ˈa n o
Hehoba	h e ˈh o b a
Siason	ˈs j a s o n
dehado	d e ˈh a d o
bisyo	ˈb i s j o
dagos	ˈd a ɡ o s
iwang	ˈʔ i w a ŋ
sabila	ˈs a b i l a
pasulo	p a ˈs u l o
pano	ˈp a n o
trabahadora	t ɾ a b a h a ˈd o ɾ a
nagkukuwento	n a ɡ k u k u ˈe n t o
balnisukat	b a l n i ˈs u k a t
masaktan	m a s a k ˈt a n
bulilyaso	b u l i l ˈj a s o
pilibustero	p i l i b u s ˈt e ɾ o
pakyaw	p a k ˈj a w
Laude	ˈl a w d e
hatsing	h a ˈt͡ʃ i ŋ
putak	p u ˈt a k
lawulta	l a w u l ˈt a
maambunan	m a ʔ a m b u ˈn a n
kuminoy	k u m i ˈn o j
imoralidad	ʔ i m o ɾ a l i ˈd a d
ganire	ɡ a n i ˈɾ e
magbilad	m a ɡ b i ˈl a d
banggit	b a ŋ ˈɡ i t
dumungaw	d u ˈm u ŋ a w
adres	ˈʔ a d ɾ e s
dinsol	d i n ˈs o l
Maloles	m a ˈl o l e s
rin	ˈɾ i n
kaliko	k a ˈl i k o
katarungan	k a t a ˈɾ u ŋ a n
Kuniko	k u ˈn i k o
sulit	ˈs u l i t
tonsura	t o n ˈs u ɾ a
iso	ˈʔ i s o
Medrano	m e d ˈɾ a n o
ngipin	ˈŋ i p i n
fotobam	ˈf o t o b a m
nagpapaubaya	n a ɡ p a p a ʔ u ˈb a j a ʔ
sila	s i ˈl a
Korean	k o ˈɾ i a n
tuyo	t u ˈj o ʔ
Monje	ˈm o ŋ h e
liing	l i ˈʔ i ŋ
wilik	ˈw i l i k
ulunan	ʔ u l u ˈn a n
irekomenda	ʔ i ɾ e k o m e n ˈd a
bumabahing	b u m a b a ˈh i ŋ
bilingguwal	b i l i ŋ ɡ u ˈa l
balbon	b a l ˈb o n
sanlibutan	s a n l i b u ˈt a n
magmadali	m a ɡ m a d a ˈl i ʔ
Gupit	ɡ u ˈp i t
sagupa	s a ˈɡ u p a ʔ
palasimba	p a l a s i m ˈb a
Igorot	ʔ i ɡ o ˈɾ o t
senyal	s e n ˈj a l
masiba	m a ˈs i b a ʔ
kustomer	ˈk u s t o m e ɾ
Magallanes	m a ɡ a l ˈj a n e s
subalit	s u ˈb a l i t
aguha	ʔ a ˈɡ u h a
Closa	ˈk l o s a
iba	ʔ i ˈb a
talibas	t a l i ˈb a s
gunaw	ˈɡ u n a w
letrina	l e t ˈɾ i n a
Salva	ˈs a l v a
N	ʔ e n
lohiko	ˈl o h i k o
burak	ˈb u ɾ a k
sementado	s e m e n ˈt a d o
gobernador	ɡ o b e ɾ n a ˈd o ɾ
inspektor	ʔ i n s p e k ˈt o ɾ
pinapagtawanan	p i ˌn a p a ɡ t a w a ˈn a n
Gubat	ˈɡ u b a t
sangat	ˈs a ŋ a t
tapon	ˈt a p o n
sumite	s u m i ˈt e
dalawit	d a ˈl a w i t
balasto	b a ˈl a s t o
guyabano	ɡ u j a ˈb a n o
polyeto	p o l ˈj e t o
tsokolate	t͡ʃ o k o ˈl a t e
emosyon	ʔ e m o s ˈj o n
utilitarismo	ʔ u t i l i t a ˈɾ i s m o
bagsakan	b a ɡ ˈs a k a n
tinikling	t i n i k ˈl i ŋ
simana	s i ˈm a n a
yano	ˈj a n o
dagasdas	d a ɡ a s ˈd a s
lumuklok	l u m u k ˈl o k
sakal	s a ˈk a l
raan	ˈɾ a ʔ a n
eto	ˈʔ e t o
balut	b a ˈl u t
palangiti	p a l a ŋ i ˈt i ʔ
turista	t u ˈɾ i s t a
usisain	ʔ u s i ˈs a ʔ i n
pararayos	ˌp a ɾ a ˈɾ a j o s
panrelihiyon	p a n ɾ e l i h i ˈo n
reptil	ɾ e p ˈt i l
pulupito	p u ˈl u p i t o
ambubuyog	ʔ a m b u ˈb u j o ɡ
Pesigan	p e ˈs i ɡ a n
sabak	ˈs a b a k
dagim	d a ˈɡ i m
sinehan	s i n e ˈh a n
layo	ˈl a j o ʔ
dini	ˈd i n i
albahaka	ʔ a l b a ˈh a k a
apak	ˈʔ a p a k
bulakbol	b u l a k ˈb o l
lubaw	ˈl u b a w
pasasalamat	p a s a s a ˈl a m a t
magparami	m a ɡ p a ˈɾ a m i
bitak	b i ˈt a k
uranyo	ʔ u ˈɾ a n j o
gitling	ɡ i t ˈl i ŋ
malalakas	m a l a l a ˈk a s
singsing	s i ŋ ˈs i ŋ
himagsik	h i m a ɡ ˈs i k
bayad	ˈb a j a d
molave	m o ˈl a v e
asiwa	ʔ a s i ˈw a ʔ
Basallote	b a s a l ˈj o t e
peymuth	ˈp e j m u θ
kabaretista	k a b a ɾ e ˈt i s t a
lakwatsera	l a k w a ˈt͡ʃ e ɾ a
perspektibo	p e ɾ s p e k ˈt i b o
distansiya	d i s ˈt a n s j a
kabulagsakan	k a b u l a ɡ s a ˈk a n
gumaling	ɡ u m a ˈl i ŋ
pangko	p a ŋ ˈk o
April	ˈʔ e j p ɾ i l
Javier	h a v i ˈe ɾ
tabatsingtsing	t a b a ˈt͡ʃ i ŋ t͡ʃ i ŋ
asa	ˈʔ a s a
Lupa	ˈl u p a ʔ
Marte	ˈm a ɾ t e
manananim	ˌm a n a n a ˈn i m
magulat	m a ˈɡ u l a t
palya	p a l ˈj a
tipaklong	t i p a k ˈl o ŋ
kuya	ˈk u j a
kugita	k u ˈɡ i t a ʔ
tulog	ˈt u l o ɡ
sibika	ˌs i b i ˈk a
lang	ˈl a ŋ
Ala	ʔ a ˈl a
cato	k a ˈt o
Gallardo	ɡ a l ˈj a ɾ d o
batubalani	b a t u b a ˈl a n i ʔ
purgatoryo	p u ɾ ɡ a ˈt o ɾ j o
terminal	ˌt e ɾ m i ˈn a l
banos	ˈb a n o s
lungaw	l u ˈŋ a w
baitang	b a ʔ i ˈt a ŋ
walo	w a ˈl o
tuso	ˈt u s o
bituka	b i ˈt u k a
kalinggalan	k a l i ŋ ɡ a ˈl a n
Marinduque	m a ɾ i n ˈd u k e
haligutgot	h a l i ɡ u t ˈɡ o t
ragsak	ɾ a ɡ ˈs a k
abnormalidad	ʔ a b n o ɾ m a l i ˈd a d
pakikipagchat	p a k i k i p a ɡ ˈt͡ʃ a t
semantika	s e ˌm a n t i ˈk a
brodkast	ˈb ɾ o d k a s t
buryong	b u ɾ ˈj o ŋ
upahan	ʔ u ˈp a h a n
dalubhayupan	d a ˌl u b h a ˈj u p a n
Majayjay	m a h a j ˈh a j
Layco	ˈl a j k o
Singgapur	s i ŋ ɡ a ˈp u ɾ
dutaan	d u ˈt a ʔ a n
paskuwa	ˈp a s k u a
NAWASA	n a ˈw a s a
peluka	p e ˈl u k a
makikitid	m a k i ˈk i t i d
likaw	ˈl i k a w
batia	b a t i ˈa ʔ
kamatis	k a ˈm a t i s
Jalandoni	h a l a n ˈd o n i
palay	ˈp a l a j
tsismis	ˈt͡ʃ i s m i s
Magbuhat	m a ɡ ˈb u h a t
baniaga	b a n ˈj a ɡ a ʔ
aninag	ʔ a ˈn i n a ɡ
dekorasyon	d e k o ɾ a s ˈj o n
Jurado	h u ˈɾ a d o
pilyo	ˈp i l j o
matitibay	m a t i ˈt i b a j
Dagupan	d a ˈɡ u p a n
lentehas	l e n ˈt e h a s
dinagipik	d i n a ˈɡ i p i k
buwagin	b u a ˈɡ i n
rakitis	ɾ a ˈk i t i s
kabisera	k a b i ˈs e ɾ a
tutok	ˈt u t o k
wis	ˈw i s
dalubtala	d a ˌl u b ˈt a l a ʔ
eksorsismo	ʔ e k s o ɾ ˈs i s m o
pudpod	p u d ˈp o d
suplay	s u p ˈl a j
Asyano	ʔ a s ˈj a n o
nobyo	ˈn o b j o
paepek	p a ʔ e ˈp e k
bini	ˈb i n i ʔ
tutubi	t u t u ˈb i
Segui	ˈs e ɡ i
ostrasismo	ʔ o s t ɾ a ˈs i s m o
responsable	ɾ e s p o n ˈs a b l e
salba	s a l ˈb a
engrande	ʔ e ŋ ˈɡ ɾ a n d e
sapupuhin	s a p u ˈp u h i n
lakip	ˈl a k i p
butanding	b u t a n ˈd i ŋ
aksiyon	ʔ a k s i ˈo n
mabalang	m a ˈb a l a ŋ
ilap	ʔ i ˈl a p
dabaw	ˈd a b a w
kyut	ˈk j u t
duhambindahon	d u h a m b i n ˈd a h o n
Nobuhisa	n o b u ˈh i s a
Ruedas	ɾ u ˈe d a s
Montemayor	m o n t e m a ˈj o ɾ
ekselensiya	ʔ e k s e ˈl e n s j a
makaramdam	m a k a ɾ a m ˈd a m
gumuwapo	ɡ u m u ˈa p o
Campo	ˈk a m p o
puwas	p u ˈa s
Bolivar	b o ˈl i v a ɾ
pagatasan	p a ɡ a ˈt a s a n
okra	ˈʔ o k ɾ a
kabaktan	k a b a k ˈt a n
kabalyo	k a ˈb a l j o
obsesyon	ʔ o b s e s ˈj o n
manloloko	m a n l o ˈl o k o
Juana	h u ˈa n a
maaari	m a ʔ a ˈʔ a ɾ i ʔ
Misamis	m i ˈs a m i s
mamuhay	m a ˈm u h a j
hilaw	h i ˈl a w
kurakot	k u ˈɾ a k o t
Dimapilis	d i m a ˈp i l i s
galagala	ɡ a l a ɡ a ˈl a
kordero	k o ɾ ˈd e ɾ o
mapansin	m a p a n ˈs i n
sindakin	s i n d a ˈk i n
latundan	l a t u n ˈd a n
mangangaso	m a ŋ a ˈŋ a s o
tangina	t a ŋ i ˈn a
mas	ˈm a s
garapata	ɡ a ɾ a ˈp a t a
mainsekto	m a ʔ i n ˈs e k t o
mayuldumo	m a j u l ˈd u m o
borbeg	ˈb o ɾ b e ɡ
pantalon	p a n t a ˈl o n
lubo	ˈl u b o ʔ
talungtong	t a l u ŋ ˈt o ŋ
ateismo	ʔ a t e ˈi s m o
entero	ʔ e n ˈt e ɾ o
dibdib	d i b ˈd i b
bigtihin	b i ɡ t i ˈh i n
pagdaan	p a ɡ d a ˈʔ a n
pagkabigo	p a ɡ k a b i ˈɡ o ʔ
Maunahan	m a ʔ u ˈn a h a n
lona	ˈl o n a
kaanib	k a ˈʔ a n i b
bulyaw	b u l ˈj a w
dantaon	d a n t a ˈʔ o n
tonta	ˈt o n t a
alilis	ʔ a l i ˈl i s
tanghal	t a ŋ ˈh a l
soli	ˈs o l i ʔ
Munsayac	m u n s a ˈj a k
pastilyas	p a s ˈt i l j a s
taympers	ˈt a j m p e ɾ s
sandalo	ˈs a n d a l o
gamutin	ɡ a m u ˈt i n
Hinduismo	h i n d u ˈi s m o
ostiya	ˈʔ o s t j a
matwiran	m a t ˈw i ɾ a n
Malaluan	m a l a ˈl u ʔ a n
Caparas	k a p a ˈɾ a s
bokya	ˈb o k j a ʔ
urang	ˈʔ u ɾ a ŋ
barberya	b a ɾ b e ɾ ˈj a
Sariaya	s a ɾ ˈj a j a
kendo	ˈk e n d o
papagtalunan	ˌp a p a ɡ t a ˈl u n a n
magkausap	m a ɡ k a ˈʔ u s a p
Babao	ˈb a b a w
LL	ˈʔ e l j e
Rosete	ɾ o ˈs e t e
kotamaya	k o t a ˈm a j a
iha	ˈʔ i h a
impluwensiya	ʔ i m p l u ˈe n s j a
biyopisika	b i o ˈp i s i k a
Karunungan	k a ɾ u ˈn u ŋ a n
organista	ʔ o ɾ ɡ a ˈn i s t a
masilya	m a ˈs i l j a
tangke	t a ŋ ˈk e
inidoro	ʔ i n i ˈd o ɾ o
ebakwasyon	ʔ e b a k w a s ˈj o n
Tupa	ˈt u p a
padyak	p a d ˈj a k
alandahaw	ʔ a l a n ˈd a h a w
salang	ˈs a l a ŋ
idroheno	ʔ i ˈd ɾ o h e n o
Chedeng	ˈt͡ʃ e d e ŋ
kadiri	k a ˈd i ɾ i
inampalan	ʔ i n a m ˈp a l a n
Enero	ʔ e ˈn e ɾ o
nagdedeliryo	n a ɡ d e d e ˈl i ɾ j o
abuhin	ʔ a b u ˈh i n
Dazo	ˈd a z o
panlinis	p a n ˈl i n i s
rambol	ˈɾ a m b o l
maako	m a ʔ a ˈk o
alalahanin	ʔ a l a l a ˈh a n i n
limay	ˈl i m a j
tilos	ˈt i l o s
mahikaw	m a ˈh i k a w
biyolohiya	b i o l o ˈh i a
parusa	p a ˈɾ u s a
bansot	b a n ˈs o t
krimen	ˈk ɾ i m e n
elektrisista	ʔ e l e k t ɾ i ˈs i s t a
gawangan	ɡ a ˈw a ŋ a n
Hayag	ˈh a j a ɡ
repormista	ɾ e p o ɾ ˈm i s t a
bibliyoteka	b i b l i o ˈt e k a
empleado	ʔ e m p l e ˈa d o
simetriya	s i m e t ˈɾ i a
haltak	h a l ˈt a k
sino	ˈs i n o
siyopaw	s i ˈo p a w
pambihira	p a m b i ˈh i ɾ a ʔ
mamutla	m a m u t ˈl a ʔ
timbulog	t i m ˈb u l o ɡ
tanghali	t a ŋ ˈh a l i ʔ
ow	ˈʔ o w
korapsiyon	k o ɾ a p s i ˈo n
lithaw	l i t ˈh a w
manood	m a n o ˈʔ o d
seradura	s e ɾ a ˈd u ɾ a
korni	ˈk o ɾ n i
banas	b a ˈn a s
halabos	h a l a ˈb o s
Batangueña	b a t a ŋ ˈɡ e n j a
danumsigwasan	d a n u m s i ɡ ˈw a s a n
Surigao	s u ɾ i ˈɡ a w
anghit	ʔ a ŋ ˈh i t
palapatik	p a l a ˈp a t i k
tumitingala	t u m i t i ŋ a ˈl a ʔ
Fung	ˈf u ŋ
be	ˈb e
tsok	ˈt͡ʃ o k
yakyakin	j a k j a ˈk i n
yumamot	j u m a ˈm o t
kuhol	k u ˈh o l
luwa	l u ˈa ʔ
alternatibo	ʔ a l t e ɾ n a ˈt i b o
limusina	l i m u ˈs i n a
paligsa	p a l i ɡ ˈs a
yate	ˈj a t e
pananambang	p a n a n a m ˈb a ŋ
sakate	s a ˈk a t e
bigting	b i ɡ ˈt i ŋ
ngakngak	ŋ a k ˈŋ a k
lagap	l a ˈɡ a p
duwag	d u ˈa ɡ
maputik	m a ˈp u t i k
layaw	ˈl a j a w
binhi	b i n ˈh i ʔ
madamo	m a d a ˈm o
lagkit	l a ɡ ˈk i t
depensibo	d e p e n ˈs i b o
agwa	ˈʔ a ɡ w a
apdo	ʔ a p ˈd o
eksperimento	ʔ e k s p e ɾ i ˈm e n t o
masalimuot	m a s a l i ˈm u ʔ o t
Ochoa	ʔ o ˈt͡ʃ o a
kuyaw	ˈk u j a w
bibingka	b i ˈb i ŋ k a
lambayog	l a m ˈb a j o ɡ
Naujan	n a ʔ u ˈh a n
Cortez	k o ɾ ˈt e s
sugadagitban	s u ɡ a d a ɡ i t ˈb a n
Banal	b a ˈn a l
pasukan	p a s u ˈk a n
pinuno	p i ˈn u n o ʔ
polbo	ˈp o l b o
maagap	m a ˈʔ a ɡ a p
burahin	b u ɾ a ˈh i n
pamilyaridad	p a m i l j a ɾ i ˈd a d
setro	ˈs e t ɾ o
J	d j e j
Vigan	ˈv i ɡ a n
iring	ˈʔ i ɾ i ŋ
koteho	k o ˈt e h o
hungkag	h u ŋ ˈk a ɡ
Garcia	ɡ a ɾ ˈs i a
organismo	ʔ o ɾ ɡ a ˈn i s m o
teleolohiya	t e l e o l o ˈh i a
Quintos	ˈk i n t o s
pundasyon	p u n d a s ˈj o n
oranggutan	ʔ o ˈɾ a ŋ ɡ u t a n
magsapatos	m a ɡ s a ˈp a t o s
tungki	t u ŋ ˈk i ʔ
biluslawas	b i l u s ˈl a w a s
Marife	m a ɾ i ˈf e
'y	j
agulo	ʔ a ˈɡ u l o
tagigapay	t a ɡ i ɡ a ˈp a j
Artiaga	ʔ a ɾ t i ˈa ɡ a
